ID;Rooms;District;Meters;Floor;House;Price;Interier
242235718;1;Кировский;32.5/14.6/6.1;3/9; Кирпичный;1500000;Косметический
242243410;2;Октябрьский;68.0/38.0/14.0;10/25; Монолитный;4999999;Косметический
242244938;2;Железнодорожный;54.0/30.0/9.6;4/5; Кирпичный;3400000;Нет данных
242248337;1;Куйбышевский;43.2/29.0/11.7;6/16; Кирпичный;2730000;Евроремонт
242248387;2;Самарский;41.2/24.9/8.6;1/2; Кирпичный;3200000;Косметический
242268337;1;Кировский;40.0/23.0/7.3;2/9; Блочный;2650000;Дизайнерский
242269138;1;Железнодорожный;38.5/17.0/10.0;12/22; Монолитный;3000000;Евроремонт
242270246;1;Ленинский;46.8/22.0/12.0;4/10; Монолитный;4750000;Косметический
242272042;1;Промышленный;41.0/19.0/10.0;15/20; Монолитный;3650000;Евроремонт
242274343;1;Кировский;32.0/17.3/5.4;5/5; Кирпичный;1750000;Косметический
242280026;3;Самарский;69.3/44.7/6.8;2/3; Кирпичный;3499000;Нет данных
242280774;1;Кировский;30.2/19.0/5.5;1/5; Панельный;1750000;Евроремонт
242285875;2;Самарский;84.0/64.0/20.0;4/9; Кирпичный;9700000;Нет данных
242285888;2;Ленинский;40.0/28.0/6.0;2/5; Кирпичный;3350000;Нет данных
242289431;2;Железнодорожный;43.0/36.0/4.0;5/5; Кирпичный;2300000;Косметический
242295725;2;Железнодорожный;52.8/33.1/7.8;1/10;Нет данных;4500000;Нет данных
242299416;3;Кировский;75.0/45.0/10.0;6/12; Панельный;3050000;Косметический
242302975;2;Октябрьский;60.0/40.0/10.0;15/15; Кирпичный;6300000;Без ремонта
242303643;1;Ленинский;30.0/18.0/6.0;4/9; Панельный;2510000;Нет данных
242303649;1;Железнодорожный;31.3/18.5/5.8;1/5; Кирпичный;2500000;Нет данных
242310729;2;Советский;75.0/34.9/12.0;3/10; Панельный;4550000;Без ремонта
242310775;2;Кировский;49.8/34.0/9.6;1/9; Панельный;2750000;Нет данных
242314214;2;Октябрьский;52.7/32.0/8.0;2/9; Панельный;4200000;Косметический
242318353;1;Промышленный;23.0/16.0;2/5;Нет данных;1380000;Косметический
242338058;1;Промышленный;30.0/14.0/8.0;1/9; Панельный;2190000;Косметический
242339287;1;Промышленный;32.0/17.2/7.0;8/9; Кирпичный;2750000;Косметический
242347747;1;Октябрьский;53.0;10/17;Нет данных;3990000;Нет данных
242353153;1;Кировский;36.6/19.0/8.3;5/5; Кирпичный;1630000;Нет данных
242353157;1;Кировский;29.5/18.1/5.1;3/5; Кирпичный;1590000;Нет данных
242353169;1;Кировский;26.0/20.0/3.0;6/9; Кирпичный;1400000;Нет данных
242353183;1;Кировский;31.7/19.9/5.2;3/5; Кирпичный;1790000;Нет данных
242354307;1;Промышленный;34.0/17.0/10.0;8/9; Панельный;2290000;Без ремонта
242354643;1;Железнодорожный;30.0/14.0/9.0;9/9; Панельный;2200000;Нет данных
242355715;2;Кировский;65.7/30.0/17.0;1/10; Кирпичный;3100000;Нет данных
242356510;1;Промышленный;22.0/12.0/5.0;2/5; Блочный;1680000;Нет данных
242370962;2;Октябрьский;75.55/35.2/10.1;3/17; Монолитный;4450000;Нет данных
242372877;2;Промышленный;86.0/37.1/15.2;5/16; Монолитный;5323400;Нет данных
242372879;1;Промышленный;90.7/58.8/15.5;10/16; Монолитный;5623400;Нет данных
242373158;1;Красноглинский;36.4/16.0/10.9;2/3; Кирпичный;1348160;Нет данных
242373163;1;Красноглинский;36.4/16.0/10.9;3/3; Кирпичный;1348160;Нет данных
242373171;1;Красноглинский;36.4/16.0/10.9;1/3; Кирпичный;1293560;Нет данных
242373172;2;Красноглинский;47.8;2/3; Кирпичный;1768820;Нет данных
242373182;1;Красноглинский;37.9/15.1/11.3;3/3; Кирпичный;1593010;Нет данных
242373184;1;Красноглинский;37.3/18.2/10.0;2/3; Кирпичный;1567870;Нет данных
242373186;1;Красноглинский;37.3/18.2/10.0;3/3; Кирпичный;1567870;Нет данных
242373188;2;Красноглинский;47.8;3/3; Кирпичный;1768820;Нет данных
242373189;2;Красноглинский;47.8;2/3; Кирпичный;1768820;Нет данных
242373190;1;Красноглинский;35.4/19.5;1/3; Кирпичный;1490000;Нет данных
242373193;1;Красноглинский;36.4/16.0/10.9;2/3; Кирпичный;1348160;Нет данных
242373196;1;Красноглинский;36.4/16.0/10.9;1/3; Кирпичный;1515000;Нет данных
242373197;1;Красноглинский;36.4/16.0/10.9;1/3; Кирпичный;1293560;Нет данных
242373201;1;Красноглинский;36.4/16.0/10.9;1/3; Кирпичный;1293560;Нет данных
242373202;1;Красноглинский;36.4/16.0/10.9;3/3; Кирпичный;1348160;Нет данных
242373206;2;Красноглинский;47.8;3/3; Кирпичный;1768820;Нет данных
242373212;2;Красноглинский;47.8;2/3; Кирпичный;1768820;Нет данных
242373217;1;Красноглинский;37.9/15.1/11.3;1/3; Кирпичный;1498260;Нет данных
242373220;1;Красноглинский;30.5/15.2/8.5;2/3; Кирпичный;1590000;Нет данных
242373221;1;Красноглинский;37.3/18.2/10.0;1/3; Кирпичный;1474620;Нет данных
242373223;1;Красноглинский;30.5/15.2/8.5;2/3; Кирпичный;1590000;Нет данных
242373224;1;Красноглинский;37.9/15.1/11.3;1/3; Кирпичный;1498260;Нет данных
242373228;1;Красноглинский;30.5/15.2/8.5;2/3; Кирпичный;1590000;Нет данных
242373233;1;Красноглинский;37.9/15.1/11.3;2/3; Кирпичный;1555110;Нет данных
242373234;1;Красноглинский;37.3/18.2/10.0;1/3; Кирпичный;1474620;Нет данных
242373238;1;Красноглинский;37.9/15.1/11.3;2/3; Кирпичный;1593010;Нет данных
242373241;1;Красноглинский;30.5/15.2;2/3; Кирпичный;1590000;Нет данных
242373604;2;Красноглинский;47.8;2/3; Кирпичный;1960020;Нет данных
242373606;2;Красноглинский;45.6;3/3; Кирпичный;1870040;Нет данных
242373608;1;Красноглинский;36.4;2/3; Кирпичный;1770000;Нет данных
242373622;2;Красноглинский;47.8;2/3; Кирпичный;1960020;Нет данных
242373688;1;Красноглинский;36.4;2/3; Кирпичный;1800000;Нет данных
242373691;2;Красноглинский;45.6;2/3; Кирпичный;1870040;Нет данных
242374140;2;Красноглинский;45.6;3/3; Кирпичный;1870040;Нет данных
242374143;1;Красноглинский;36.4;1/3; Кирпичный;1770000;Нет данных
242374174;2;Красноглинский;47.8;3/3; Кирпичный;1960020;Нет данных
242374178;2;Красноглинский;45.6;2/3; Кирпичный;1870040;Нет данных
242374185;1;Красноглинский;36.4;2/3; Кирпичный;1800000;Нет данных
242374194;2;Красноглинский;47.8;3/3; Кирпичный;1960020;Нет данных
242374199;1;Красноглинский;37.9/15.1/11.3;2/3; Кирпичный;1593010;Нет данных
242374203;1;Красноглинский;37.9/15.1/11.3;2/3; Кирпичный;1593010;Нет данных
242374215;1;Красноглинский;30.5/15.2/8.5;2/3; Кирпичный;1590000;Нет данных
242374216;1;Красноглинский;36.4/16.0/10.9;1/3; Кирпичный;1293560;Нет данных
242374227;1;Красноглинский;36.4/16.0/10.9;3/3; Кирпичный;1348160;Нет данных
242374233;2;Красноглинский;47.8;2/3; Кирпичный;1768820;Нет данных
242374237;1;Красноглинский;36.4/16.0/10.9;1/3; Кирпичный;1293560;Нет данных
242374240;2;Красноглинский;47.8;2/3; Кирпичный;1768820;Нет данных
242374247;1;Красноглинский;36.4/16.0/10.9;1/3; Кирпичный;1293560;Нет данных
242374257;1;Красноглинский;37.9/15.1/11.3;2/3; Кирпичный;1593010;Нет данных
242374261;1;Красноглинский;37.9/15.1/11.3;3/3; Кирпичный;1593010;Нет данных
242374263;1;Красноглинский;37.3/18.2/10.0;3/3; Кирпичный;1567870;Нет данных
242374266;2;Красноглинский;47.8;3/3; Кирпичный;1768820;Нет данных
242374268;2;Красноглинский;47.8;2/3; Кирпичный;1768820;Нет данных
242374270;1;Красноглинский;35.4/19.5/9.2;1/3; Кирпичный;1490000;Нет данных
242374307;1;Красноглинский;36.4/16.0/10.9;3/3; Кирпичный;1348160;Нет данных
242374316;2;Красноглинский;47.8;2/3; Кирпичный;1768820;Нет данных
242374323;2;Красноглинский;47.8;1/3; Кирпичный;1697120;Нет данных
242374332;1;Красноглинский;37.9/15.1/11.3;3/3; Кирпичный;1555110;Нет данных
242374334;1;Красноглинский;30.5/15.2/8.5;2/3; Кирпичный;1590000;Нет данных
242374342;1;Красноглинский;30.5/15.2/8.5;2/3; Кирпичный;1590000;Нет данных
242374350;1;Красноглинский;37.3/18.2/10.0;2/3; Кирпичный;1530570;Нет данных
242374363;1;Красноглинский;37.3/18.2/10.0;1/3; Кирпичный;1474620;Нет данных
242374366;1;Красноглинский;37.9/15.1/11.3;2/3; Кирпичный;1555110;Нет данных
242374917;1;Промышленный;33.0/18.0/6.0;2/9; Кирпичный;1950000;Нет данных
